gender,height,age,weight,preferred_cuisine,excluded_categories,goal,breakfast_1,breakfast_2,breakfast_3,lunch_1,lunch_2,lunch_3,dinner_1,dinner_2,dinner_3
М,180,21,88,итальянская,глютен,набор массы,11,4,2,1,3,6,14,33,27
Ж,165,30,62,корейская,лактоза,похудение,5,0,0,25,35,0,45,48,42
М,175,22,78,мексиканская,---,поддерживание веса,17,16,0,29,20,52,19,54,21
Ж,160,32,54,японская,молочные продукты,похудение,10,6,15,26,37,0,32,48,0
М,185,30,90,французская,орехи,набор массы,12,18,24,27,14,51,40,55,0
Ж,162,35,60,---,глютен,поддерживание веса,2,7,36,23,25,0,29,34,13
М,178,23,85,американская,---,похудение,4,13,11,1,5,0,9,44,0
Ж,168,23,58,---,рыба,набор массы,22,5,8,19,21,28,39,24,20
М,183,24,82,средиземноморская,лактоза,поддерживание веса,11,4,17,13,32,0,31,30,38
Ж,170,27,65,индийская,---,похудение,6,0,2,42,50,53,10,27,40
М,172,30,85,русская,орехи,поддерживание веса,11,24,0,6,53,0,41,40,0
Ж,168,27,59,китайская,молочные продукты,поддерживание веса,22,34,0,1,15,0,25,36,0
М,180,29,78,---,рыба,поддерживание веса,23,28,0,9,2,0,55,56,0
Ж,160,35,58,французская,лактоза,похудение,36,43,0,4,31,0,10,50,0
М,175,33,81,американская,лактоза,похудение,16,17,0,3,42,0,9,34,0
Ж,165,18,55,---,глютен,поддерживание веса,4,14,0,6,37,0,12,31,0
М,178,26,85,корейская,---,поддерживание веса,5,40,0,7,38,0,22,19,0
Ж,170,30,60,---,орехи,набор массы,8,39,0,20,18,0,21,48,0
М,182,27,85,---,рыба,набор массы,23,24,0,8,6,0,10,25,0
Ж,160,33,55,---,лактоза,похудение,22,47,0,4,20,0,7,42,0
М,180,28,85,итальянская,молочные продукты,набор массы,50,59,0,57,74,0,75,83,76
Ж,170,25,60,французская,глютен,похудение,51,0,0,58,84,0,85,89,0
М,182,27,88,индийская,орехи,поддерживание веса,53,59,0,60,90,0,91,101,0
Ж,165,33,58,мексиканская,рыба,набор массы,54,0,0,61,98,0,100,111,0
М,175,30,82,---,лактоза,похудение,55,68,0,71,103,0,106,122,0
Ж,160,19,55,---,глютен,поддерживание веса,56,64,0,74,104,0,113,123,0
М,178,22,80,---,молочные продукты,поддерживание веса,62,0,0,77,108,0,109,117,0
Ж,168,28,57,---,---,похудение,63,81,0,67,116,0,124,131,0
М,183,26,85,---,рыба,набор массы,65,72,0,69,125,0,132,135,0
Ж,165,30,55,---,лактоза,поддерживание веса,70,82,0,75,126,0,133,136,0
Ж,172,29,63,---,---,похудение,50,0,0,51,84,0,85,89,0
М,180,27,87,---,---,набор массы,53,59,0,60,90,0,91,101,0
Ж,168,34,61,---,лактоза,поддерживание веса,54,0,0,61,98,0,100,111,0
М,175,25,82,---,---,похудение,55,68,0,71,103,0,106,122,0
Ж,160,32,55,---,глютен,поддерживание веса,56,64,0,74,104,0,113,123,0
М,178,29,85,---,молочные продукты,поддерживание веса,62,0,0,77,108,0,109,117,0
Ж,165,28,57,---,---,похудение,63,81,0,67,116,0,124,131,0
М,183,26,85,---,рыба,набор массы,65,72,0,69,125,0,132,135,0
Ж,170,30,55,---,лактоза,поддерживание веса,70,82,0,75,126,0,133,136,0
М,165,24,73,---,глютен,набор массы,71,77,0,57,74,0,75,83,76
Ж,160,31,60,---,---,похудение,78,0,0,58,84,0,85,89,0
М,175,29,82,---,лактоза,поддерживание веса,80,59,0,60,90,0,91,101,0
Ж,170,30,55,---,орехи,набор массы,81,0,0,61,98,0,100,111,0
М,185,27,85,---,рыба,набор массы,82,68,0,71,103,0,106,122,0
Ж,165,29,57,---,глютен,поддерживание веса,83,64,0,74,104,0,113,123,0
М,178,31,88,---,молочные продукты,поддерживание веса,85,0,0,77,108,0,109,117,0
Ж,160,27,55,---,---,похудение,86,81,0,67,116,0,124,131,0
М,183,28,89,---,лактоза,набор массы,88,72,0,69,125,0,132,135,0
Ж,165,30,55,---,---,поддерживание веса,89,82,0,75,126,0,133,136,0
М,170,23,70,---,глютен,набор массы,50,59,0,57,74,0,75,83,76
Ж,165,30,62,---,лактоза,похудение,51,0,0,58,84,0,85,89,0
М,172,24,78,---,глютен,поддерживание веса,50,59,0,57,74,0,75,83,76
Ж,165,30,62,---,лактоза,похудение,51,0,0,58,84,0,85,89,0
М,182,27,88,---,орехи,набор массы,53,59,0,60,90,0,91,101,0
Ж,168,29,61,---,рыба,поддерживание веса,54,0,0,61,98,0,100,111,0
М,178,30,82,---,лактоза,похудение,55,68,0,71,103,0,106,122,0
Ж,160,27,55,---,глютен,поддерживание веса,56,64,0,74,104,0,113,123,0
М,175,28,85,---,молочные продукты,поддерживание веса,62,0,0,77,108,0,109,117,0
Ж,165,33,57,---,---,похудение,63,81,0,67,116,0,124,131,0
М,183,26,85,---,рыба,набор массы,65,72,0,69,125,0,132,135,0
Ж,170,30,55,---,лактоза,поддерживание веса,70,82,0,75,126,0,133,136,0
М,176,23,80,---,глютен,поддерживание веса,71,77,0,57,74,0,75,83,76
Ж,165,29,60,---,лактоза,похудение,78,0,0,58,84,0,85,89,0
М,182,28,90,---,---,набор массы,80,59,0,60,90,0,91,101,0
Ж,168,32,61,---,глютен,поддерживание веса,81,0,0,61,98,0,100,111,0
М,175,30,84,---,рыба,похудение,82,68,0,71,103,0,106,122,0
Ж,160,28,57,---,лактоза,поддерживание веса,83,64,0,74,104,0,113,123,0
М,178,27,85,---,молочные продукты,набор массы,85,0,0,77,108,0,109,117,0
Ж,165,30,55,---,---,похудение,86,81,0,67,116,0,124,131,0
М,183,24,82,---,рыба,поддерживание веса,88,72,0,69,125,0,132,135,0
Ж,170,27,65,---,лактоза,похудение,89,82,0,75,126,0,133,136,0
М,176,30,78,---,глютен,поддерживание веса,71,77,0,57,74,0,75,83,76
Ж,165,27,57,---,лактоза,похудение,50,0,0,51,84,0,85,89,0
М,182,26,85,---,орехи,набор массы,53,59,0,60,90,0,91,101,0
Ж,168,33,60,---,глютен,поддерживание веса,54,0,0,61,98,0,100,111,0
М,175,29,84,---,рыба,похудение,55,68,0,71,103,0,106,122,0
Ж,160,27,55,---,---,поддерживание веса,56,64,0,74,104,0,113,123,0
М,178,30,88,---,молочные продукты,поддерживание веса,62,0,0,77,108,0,109,117,0
Ж,165,28,60,---,глютен,похудение,63,81,0,67,116,0,124,131,0
М,180,28,88,итальянская,---,набор массы,1,4,0,3,6,0,11,13,0
Ж,170,25,60,корейская,---,похудение,5,0,0,25,0,0,45,0,0
М,175,30,82,мексиканская,---,поддерживание веса,17,16,0,29,20,0,19,54,0
Ж,160,32,54,японская,---,похудение,10,6,0,26,0,0,32,48,0
М,185,27,85,французская,---,набор массы,12,18,0,27,14,0,40,55,0
Ж,165,33,58,средиземноморская,---,поддерживание веса,2,7,0,23,25,0,29,34,0
М,178,29,80,американская,---,похудение,4,13,0,1,5,0,9,44,0
Ж,165,28,57,мексиканская,---,набор массы,22,5,0,8,19,0,28,39,0
М,183,24,82,средиземноморская,---,поддерживание веса,11,4,0,13,32,0,31,30,0
Ж,170,27,65,индийская,---,похудение,6,0,0,42,50,53,10,27,40
М,172,26,72,китайская,---,поддерживание веса,50,59,0,57,74,0,75,83,76
Ж,165,30,62,русская,---,похудение,51,0,0,58,84,0,85,89,0
М,182,27,88,итальянская,---,набор массы,53,59,0,60,90,0,91,101,0
Ж,168,29,61,корейская,---,поддерживание веса,54,0,0,61,98,0,100,111,0
М,178,30,82,мексиканская,---,похудение,55,68,0,71,103,0,106,122,0
Ж,160,27,55,японская,---,поддерживание веса,56,64,0,74,104,0,113,123,0
М,175,28,85,французская,---,поддерживание веса,62,0,0,77,108,0,109,117,0
Ж,165,33,57,средиземноморская,---,похудение,63,81,0,67,116,0,124,131,0
М,183,26,85,американская,---,набор массы,65,72,0,69,125,0,132,135,0
Ж,170,30,55,индийская,---,поддерживание веса,70,82,0,75,126,0,133,136,0
М,182,29,85,---,глютен,набор массы,11,5,0,3,8,0,1,33,27
Ж,163,31,58,итальянская,---,похудение,6,0,0,26,0,0,45,0,0
М,177,26,77,французская,---,поддерживание веса,17,12,0,29,15,0,19,54,0
Ж,168,30,54,---,глютен,поддерживание веса,10,24,0,25,0,0,32,48,0
М,185,32,90,индийская,---,набор массы,14,18,0,27,33,0,40,51,55
Ж,160,34,60,---,глютен,поддерживание веса,2,7,0,38,25,0,34,13,0
М,178,28,84,---,---,похудение,4,13,0,5,20,0,9,44,0
Ж,165,29,57,---,лактоза,набор массы,22,6,0,19,21,0,28,39,0
М,183,27,81,русская,---,поддерживание веса,11,4,0,13,32,0,31,30,0
Ж,170,33,65,---,лактоза,похудение,5,0,0,7,50,53,10,27,40
М,170,25,72,средиземноморская,---и,поддерживание веса,50,59,0,57,74,0,75,83,76
Ж,168,30,62,---,---,похудение,51,0,0,58,84,0,85,89,0
М,182,28,88,---,---,набор массы,53,59,0,60,90,0,91,101,0
Ж,163,29,61,---,молочные продукты,поддерживание веса,54,0,0,61,98,0,100,111,0
М,178,30,82,индийская,---,похудение,55,68,0,71,103,0,106,122,0
Ж,160,27,55,---,рыба,поддерживание веса,56,64,0,74,104,0,113,123,0
М,175,29,85,японская,---,поддерживание веса,62,0,0,77,108,0,109,117,0
Ж,165,30,57,---,---,похудение,63,81,0,67,116,0,124,131,0
М,178,26,85,русская,глютен,набор массы,65,72,0,69,125,0,132,135,0
Ж,170,30,55,---,рыба,поддерживание веса,70,82,0,75,126,0,133,136,0
М,180,28,88,---,---,набор массы,11,5,0,3,8,0,1,33,27
Ж,165,30,60,---,---,похудение,6,0,0,26,0,0,45,0,0
М,177,26,77,---,---,поддерживание веса,17,12,0,29,15,0,19,54,0
Ж,160,31,54,---,---,поддерживание веса,10,24,0,25,0,0,32,48,0
М,185,32,90,---,---,набор массы,14,18,0,27,33,0,40,51,55
Ж,168,34,60,---,---,поддерживание веса,2,7,0,38,25,0,34,13,0
М,178,28,84,---,---,похудение,4,13,0,5,20,0,9,44,0
Ж,165,29,57,---,---,набор массы,22,6,0,19,21,0,28,39,0
М,183,27,81,---,---,поддерживание веса,11,4,0,13,32,0,31,30,0
Ж,170,33,65,---,---,похудение,5,0,0,7,50,53,10,27,40
М,170,25,72,---,---,поддерживание веса,50,59,0,57,74,0,75,83,76
Ж,168,30,62,---,---,похудение,51,0,0,58,84,0,85,89,0
М,182,28,88,---,---,набор массы,53,59,0,60,90,0,91,101,0
Ж,160,29,61,---,---,поддерживание веса,54,0,0,61,98,0,100,111,0
М,178,30,82,---,---,похудение,55,68,0,71,103,0,106,122,0
Ж,160,27,55,---,---,поддерживание веса,56,64,0,74,104,0,113,123,0
М,175,29,85,---,---,поддерживание веса,62,0,0,77,108,0,109,117,0
Ж,165,30,57,---,---,похудение,63,81,0,67,116,0,124,131,0
М,178,26,85,---,---,набор массы,65,72,0,69,125,0,132,135,0
Ж,170,30,55,---,---,поддерживание веса,70,82,0,75,126,0,133,136,0
М,180,28,88,---,---,набор массы,1,4,0,3,8,0,11,33,27
Ж,165,30,60,---,---,похудение,6,0,0,25,0,0,45,0,0
М,177,26,77,---,---,поддерживание веса,17,12,0,29,15,0,19,54,0
Ж,160,31,54,---,---,поддерживание веса,10,24,0,25,0,0,32,48,0
М,185,32,90,---,---,набор массы,14,18,0,27,33,0,40,51,0
Ж,168,34,60,---,---,поддерживание веса,2,7,0,38,25,0,34,13,0
М,178,28,84,---,---,похудение,4,13,0,5,20,0,9,44,0
Ж,165,29,57,---,---,набор массы,22,6,0,19,21,0,28,39,0
М,183,27,81,---,---,поддерживание веса,11,4,0,13,32,0,31,30,0
Ж,170,33,65,---,---,похудение,5,0,0,7,50,10,27,40,0
М,170,25,72,---,---,поддерживание веса,50,29,0,57,8,0,12,19,0
Ж,168,30,62,---,---,похудение,51,0,0,58,6,0,15,45,0
М,182,28,88,---,---,набор массы,39,59,0,24,20,0,41,3,0
Ж,160,29,61,---,---,поддерживание веса,54,0,0,61,14,0,10,11,0
М,178,30,82,---,---,похудение,55,18,0,7,25,0,4,29,0
Ж,160,27,55,---,---,поддерживание веса,56,64,0,21,26,0,38,34,0
М,175,29,85,---,---,поддерживание веса,62,0,0,77,35,0,17,5,0
Ж,165,30,57,---,---,похудение,63,81,0,67,40,0,48,36,0
М,178,26,85,---,---,набор массы,28,72,0,30,43,0,47,16,0
Ж,170,30,55,---,---,поддерживание веса,70,82,0,75,46,0,24,48,0
М,180,28,88,---,---,набор массы,1,4,0,3,8,0,11,33,27
Ж,165,30,60,---,---,похудение,6,0,0,25,0,0,45,0,0
М,177,26,77,---,---,поддерживание веса,17,12,0,29,15,0,19,54,0
Ж,160,31,54,---,---,поддерживание веса,10,24,0,25,0,0,32,48,0
М,185,32,90,---,---,набор массы,14,18,0,27,33,0,40,51,0
Ж,168,34,60,---,---,поддерживание веса,2,7,0,38,25,0,34,13,0
М,178,28,84,---,---,похудение,4,13,0,5,20,0,9,44,0
Ж,165,29,57,---,---,набор массы,22,6,0,19,21,0,28,39,0
М,183,27,81,---,---,поддерживание веса,11,4,0,13,32,0,31,30,0
Ж,170,33,65,---,---,похудение,5,0,0,7,50,10,27,40,0
М,170,25,72,---,---,поддерживание веса,50,29,0,57,8,0,12,19,0
Ж,168,30,62,---,---,похудение,51,0,0,58,6,0,15,45,0
М,182,28,88,---,---,набор массы,39,59,0,24,20,0,41,3,0
Ж,160,29,61,---,---,поддерживание веса,54,0,0,61,14,0,10,11,0
М,178,30,82,---,---,похудение,55,18,0,7,25,0,4,29,0
Ж,160,27,55,---,---,поддерживание веса,56,64,0,21,26,0,38,34,0
М,175,29,85,---,---,поддерживание веса,62,0,0,77,35,0,17,5,0
Ж,165,30,57,---,---,похудение,63,81,0,67,40,0,48,36,0
М,178,26,85,---,---,набор массы,28,72,0,30,43,0,47,16,0
Ж,170,30,55,---,---,поддерживание веса,70,82,0,75,46,0,24,48,0
М,175,15,65,---,---,набор массы,11,1,0,3,8,0,14,33,27
Ж,160,18,50,---,---,похудение,6,0,0,25,0,0,45,0,0
М,170,13,55,---,---,поддерживание веса,17,12,0,29,15,0,19,54,0
Ж,165,19,52,---,---,поддерживание веса,10,24,0,25,0,0,32,48,0
М,180,21,70,---,---,набор массы,14,18,0,27,33,0,40,51,0
Ж,162,20,55,---,---,поддерживание веса,2,7,0,38,25,0,34,13,0
М,178,22,72,---,---,похудение,4,13,0,5,20,0,9,44,0
Ж,158,16,48,---,---,набор массы,22,6,0,19,21,0,28,39,0
М,183,20,75,---,---,поддерживание веса,11,4,0,13,32,0,31,30,0
Ж,167,17,54,---,---,похудение,5,0,0,7,50,10,27,40,0
М,170,23,68,---,---,поддерживание веса,50,29,0,57,8,0,12,19,0
Ж,165,21,53,---,---,похудение,51,0,0,58,6,0,15,45,0
М,175,19,67,---,---,набор массы,39,59,0,24,20,0,41,3,0
Ж,160,20,50,---,---,поддерживание веса,54,0,0,61,14,0,10,11,0
М,180,22,73,---,---,похудение,55,18,0,7,25,0,4,29,0
Ж,157,18,51,---,---,поддерживание веса,56,64,0,21,26,0,38,34,0
М,178,21,69,---,---,поддерживание веса,62,0,0,77,35,0,17,5,0
Ж,162,19,56,---,---,похудение,63,81,0,67,40,0,48,36,0
М,177,23,73,---,---,набор массы,28,72,0,30,43,0,47,16,0
Ж,160,16,49,---,---,поддерживание веса,70,82,0,75,46,0,24,48,0
М,175,18,68,итальянская,глютен,набор массы,11,1,0,3,8,0,14,33,27
Ж,160,22,55,корейская,лактоза,похудение,6,0,0,25,0,0,45,0,0
М,170,19,72,мексиканская,орехи,поддерживание веса,17,12,0,29,15,0,19,54,0
Ж,165,23,53,средиземноморская,глютен,поддерживание веса,10,24,0,25,0,0,32,48,0
М,180,21,75,индийская,молочные продукты,набор массы,14,18,0,27,33,0,40,51,0
Ж,162,20,58,американская,глютен,поддерживание веса,2,7,0,38,25,0,34,13,0
М,178,20,70,японская,рыба,похудение,4,13,0,5,20,0,9,44,0
Ж,158,19,50,корейская,лактоза,набор массы,22,6,0,19,21,0,28,39,0
М,183,22,82,русская,глютен,поддерживание веса,11,4,0,13,32,0,31,30,0
Ж,167,21,58,мексиканская,лактоза,похудение,5,0,0,7,50,10,27,40,0
М,170,17,75,средиземноморская,орехи,поддерживание веса,50,29,0,57,8,0,12,19,0
Ж,165,23,56,итальянская,рыба,похудение,51,0,0,58,6,0,15,45,0
М,175,18,77,французская,глютен,набор массы,39,59,0,24,20,0,41,3,0
Ж,160,21,51,средиземноморская,молочные продукты,поддерживание веса,54,0,0,61,14,0,10,11,0
М,180,19,70,индийская,глютен,похудение,55,18,0,7,25,0,4,29,0
Ж,157,20,52,американская,рыба,поддерживание веса,56,64,0,21,26,0,38,34,0
М,178,22,80,японская,орехи,поддерживание веса,62,0,0,77,35,0,17,5,0
Ж,162,18,50,корейская,молочные продукты,похудение,63,81,0,67,116,0,124,131,0
М,177,21,75,русская,глютен,набор массы,65,72,0,69,125,0,132,135,0
Ж,160,19,55,мексиканская,рыба,поддерживание веса,70,82,0,75,126,0,133,136,0
М,160,13,52,итальянская,глютен,набор массы,11,1,0,3,8,0,14,33,27
Ж,155,14,48,корейская,лактоза,похудение,6,0,0,25,0,0,45,0,0
М,162,15,60,мексиканская,орехи,поддерживание веса,17,12,0,29,15,0,19,54,0
Ж,157,16,50,средиземноморская,глютен,поддерживание веса,10,24,0,25,0,0,32,48,0
М,168,17,63,индийская,молочные продукты,набор массы,14,18,0,27,33,0,40,51,0
Ж,153,12,45,американская,глютен,поддерживание веса,2,7,0,38,25,0,34,13,0
М,165,18,68,японская,рыба,похудение,4,13,0,5,20,0,9,44,0
Ж,159,17,52,корейская,лактоза,набор массы,22,6,0,19,21,0,28,39,0
М,170,16,65,русская,глютен,поддерживание веса,11,4,0,13,32,0,31,30,0
Ж,156,15,53,мексиканская,лактоза,похудение,5,0,0,7,50,10,27,40,0
М,160,12,55,средиземноморская,орехи,поддерживание веса,50,29,0,57,8,0,12,19,0
Ж,158,14,50,итальянская,рыба,похудение,51,0,0,58,6,0,15,45,0
М,167,17,70,французская,глютен,набор массы,39,59,0,24,20,0,41,3,0
Ж,160,16,48,средиземноморская,молочные продукты,поддерживание веса,54,0,0,61,14,0,10,11,0
М,164,18,68,индийская,глютен,похудение,55,18,0,7,25,0,4,29,0
Ж,157,15,51,американская,рыба,поддерживание веса,56,64,0,21,26,0,38,34,0
М,166,14,64,японская,орехи,поддерживание веса,62,0,0,77,35,0,17,5,0
Ж,155,13,49,корейская,молочные продукты,похудение,63,81,0,67,116,0,124,131,0
М,163,16,60,русская,глютен,набор массы,65,72,0,69,125,0,132,135,0
Ж,159,14,50,мексиканская,рыба,поддерживание веса,70,82,0,75,126,0,133,136,0
М,164,18,68,индийская,мясо,похудение,55,18,0,7,25,0,4,29,0
Ж,159,14,50,мексиканская,мясо,поддерживание веса,70,82,0,75,126,0,133,136,0
М,182,34,90,итальянская,мясо,набор массы,11,1,0,3,8,0,14,33,27
Ж,167,28,58,корейская,мясо,похудение,6,0,0,25,0,0,45,0,0
М,173,42,78,мексиканская,мясо,поддерживание веса,17,12,0,29,15,0,19,54,0
Ж,170,35,60,средиземноморская,мясо,поддерживание веса,10,24,0,25,0,0,32,48,0
М,185,29,85,индийская,мясо,набор массы,14,18,0,27,33,0,40,51,0
Ж,162,31,59,американская,мясо,поддерживание веса,2,7,0,38,25,0,34,13,0
М,175,24,82,японская,мясо,похудение,4,13,0,5,20,0,9,44,0
Ж,160,26,54,корейская,мясо,набор массы,22,6,0,19,21,0,28,39,0
М,178,33,83,русская,мясо,поддерживание веса,11,4,0,13,32,0,31,30,0
Ж,168,38,63,мексиканская,мясо,похудение,5,0,0,7,50,10,27,40,0
М,180,25,75,средиземноморская,мясо,поддерживание веса,50,29,0,57,8,0,12,19,0
Ж,165,45,62,итальянская,мясо,похудение,51,0,0,58,6,0,15,45,0
М,182,31,89,французская,мясо,набор массы,39,59,0,24,20,0,41,3,0
Ж,160,28,55,средиземноморская,мясо,поддерживание веса,54,0,0,61,14,0,10,11,0
М,170,30,70,индийская,мясо,похудение,55,18,0,7,25,0,4,29,0
Ж,158,27,51,американская,мясо,поддерживание веса,56,64,0,21,26,0,38,34,0
М,177,36,81,японская,мясо,поддерживание веса,62,0,0,77,35,0,17,5,0
Ж,163,25,56,корейская,мясо,похудение,63,81,0,67,116,0,124,131,0
М,178,40,84,русская,мясо,набор массы,65,72,0,69,125,0,132,135,0
Ж,170,33,59,мексиканская,мясо,поддерживание веса,70,82,0,75,126,0,133,136,0

